
450845231743647744|29.65298453|-95.08567843|Sii_Woo5|Tue Apr 01 04:00:54 +0000 2014|When somebody peepin and accidentally favorite your stuff smh lmao pretty pathetic|accidentally and favorite lmao pathetic peepin pretty smh somebody stuff when your
450845231772995585|26.19063111|-97.71194887|loricalderon10|Tue Apr 01 04:00:54 +0000 2014|Feels good to workout again 💪|again feels good workout
450845231890460673|36.03755595|-96.03006754|RaachaelSmith|Tue Apr 01 04:00:54 +0000 2014|@Brax24 wow is it really|really wow
450845231928586240|40.58274684|-74.47374759|carlos_rcd|Tue Apr 01 04:00:54 +0000 2014|@Ronald_MacKay q buenas tetas tenes|buenas tenes tetas
450845231961743362|40.5402267|-111.87906694|ChisWri|Tue Apr 01 04:00:54 +0000 2014|@soundsquatch eh, I agree. Doubt my parents would let me dye my hair tho xD|agree doubt dye hair let parents tho would
450845232045649920|37.44919128|-122.20501609|birdie96|Tue Apr 01 04:00:54 +0000 2014|Shit does anyone have an extra Quran I could borrow?|anyone borrow could does extra have quran shit
450845232049819648|32.0405686|-93.6960191|POONsoaker|Tue Apr 01 04:00:54 +0000 2014|@YoureASideChick yeah that's an everyday thing bro|bro everyday that thing yeah
450845232184057857|36.384462|-86.4537605|skylar_bailey01|Tue Apr 01 04:00:54 +0000 2014|Zebra cakes for dinner.|cakes dinner for zebra
450845232234364928|45.56222665|-94.32602782|aftoe2|Tue Apr 01 04:00:54 +0000 2014|@AlisonFiala @zoe_a_darling THAT IS LITERALLY MY DREAM WHY WAS I NOT THERE!? #jealous|#jealous dream literally not that there was why
450845232243154944|43.0395983|-78.8812025|celestegrahaam|Tue Apr 01 04:00:54 +0000 2014|Ugh boyf fell asleep and no one to talk to because everyone hates me in reality|and asleep because boyf everyone fell hates one reality talk ugh
450845232280907776|42.97168343|-87.89961715|Sarasin24|Tue Apr 01 04:00:54 +0000 2014|Done.|done
450845232599289856|32.09028189|-96.46688376|KimK_17|Tue Apr 01 04:00:54 +0000 2014|Too bad I don't care about anything anymore. Idk why. I just don't. Just volleyball 👌|about anymore anything bad care don idk just too volleyball why
450845232720912384|33.21595773|-95.6585634|golf_tmoney|Tue Apr 01 04:00:54 +0000 2014|“@reesewalker5: Wanna get tatted.”|get reesewalker5 tatted wanna
450845232725508096|47.6664|-122.142|CervezadeGaraje|Tue Apr 01 04:00:54 +0000 2014|Espero que la serie sea mejor que la cerveza...... (Game Of Thrones - Take The Black Stout) http://t.co/E4TFoE1WwS #photo|#photo black cerveza espero game mejor que sea serie stout take the thrones
450845232775442432|29.90934361|-96.86624302|AlexisLovings|Tue Apr 01 04:00:54 +0000 2014|“@KeyshawnPhilio: Nobody understand me but me .”|but keyshawnphilio nobody understand
450845232901672961|41.78985943|-87.60100203|DuffyA76|Tue Apr 01 04:00:54 +0000 2014|Grayson Allen skying over two other McDonald All Americans at tonight's #poweradejamfest. The Duke… http://t.co/RygpvALnXP|#poweradejamfest all allen americans duke grayson mcdonald other over skying the tonight two
450845232914255872|42.48859936|-87.85653593|D_Harris13|Tue Apr 01 04:00:54 +0000 2014|HAHA WOW...forgot I'm on spring break no school😝😝😂😂|break forgot haha school spring wow
450845232922656768|35.03733372|-80.66607113|TiffohkneeJ|Tue Apr 01 04:00:54 +0000 2014|“@SATC_BestQuotes: Carrie: How could I have let myself believe things would be different the second time around?”|around believe bestquotes carrie could different have how let myself satc second the things time would
450845233098809344|39.37415062|-84.06955314|wholegrainer|Tue Apr 01 04:00:54 +0000 2014|blessings right on time|blessings right time
450845233136545792|39.57744267|-75.11394736|KyleManzo7|Tue Apr 01 04:00:54 +0000 2014|California dreaming|california dreaming
450845233149132801|42.4303858|-82.952502|___LaTasha|Tue Apr 01 04:00:54 +0000 2014|Lmao,RT"@BigBagss__: “@___LaTasha: On tha block chilling”😒😂😂😂 I can't with you tonight 😂"|bigbagss block can chilling latasha lmao tha tonight with you
450845233341673473|39.74262498|-104.76196146|its_michyyooo|Tue Apr 01 04:00:54 +0000 2014|“@DanRamosZ__: @its_michyyooo out of my face 😡”|danramosz face out
450845233513656320|47.3586159|-122.1125329|Luke_wilson15|Tue Apr 01 04:00:54 +0000 2014|@Ryan_Katai you're good haha|good haha you
450845233555595264|33.8727026|-117.4125223|fletchasketch67|Tue Apr 01 04:00:54 +0000 2014|@UnsoIvedMystery @NotWorldStar a freaking Boeing crashed into the WTC A BOEING of course it collapsed come on now smh 😑|boeing collapsed come course crashed freaking into now smh the wtc
450845233597927424|39.1942522|-84.4111486|_cpaddy|Tue Apr 01 04:00:54 +0000 2014|The crazy thing is ill still be there for you but either something come up|but come crazy either for ill something still the there thing you
450845233673019392|33.5858452|-101.8646174|a_diaaaan|Tue Apr 01 04:00:54 +0000 2014|@phantastrid yes, normal's good.|good normal yes
450845233710768129|33.8856283|-117.84495333|oliviaa_hillll_|Tue Apr 01 04:00:54 +0000 2014|I hope you text me soon😁|hope soon text you
450845233735950336|25.7930839|-100.2597385|zayrademeza1|Tue Apr 01 04:00:54 +0000 2014|@MelanieAglae ya somos dos:(|dos somos
450845233752715264|33.92269925|-118.15714242|bjenks56|Tue Apr 01 04:00:54 +0000 2014|That was a great throw!!|great that throw was
450845233803452417|40.74542045|-73.98496097|lovealwaysjulie|Tue Apr 01 04:00:54 +0000 2014|Lamar fucked up 👀👀👀😍😍😍 http://t.co/7ugnRDhKcw|fucked lamar
450845233807245312|39.29120543|-85.76851652|staticfire6973|Tue Apr 01 04:00:54 +0000 2014|@MLBFanCave So proud of my PIRATES!!! Let's Go BUCS!!!!|bucs let pirates proud
450845233954455552|29.19065763|-81.00873993|PhuckItsMonroe_|Tue Apr 01 04:00:54 +0000 2014|It's the first of the month 😩|first month the
450845234088660992|29.96192156|-90.37476257|cbrand8|Tue Apr 01 04:00:54 +0000 2014|April fools tip TRUST NO ONE! Well no one trust anyone already|already anyone april fools one tip trust well
450845234101239808|43.62955192|-79.48700238|jhenMcruz|Tue Apr 01 04:00:54 +0000 2014|i miss u hug http://t.co/STELvHelEC|hug miss
450845234113839104|45.87515891|-122.58399465|waliezer|Tue Apr 01 04:00:54 +0000 2014|@That4x4kid lucky, I've only got 3.|got lucky only
450845234126413824|41.48675485|-87.64157377|mendeznicole20|Tue Apr 01 04:00:54 +0000 2014|No one texts me tbh ony reason I use my phone is for music lmao|for lmao music one ony phone reason tbh texts use
450845234268626944|31.48146016|-89.683557|TrAp_GuY_12|Tue Apr 01 04:00:54 +0000 2014|I told my baby mama it could never be another me ...|another baby could mama never told
450845234268631040|44.57513362|-123.27652614|hasan0m|Tue Apr 01 04:00:54 +0000 2014|Another on is gone, for the sake of you.|another for gone sake the you
450845234315153408|40.71376016|-73.70085647|Stush_My|Tue Apr 01 04:00:54 +0000 2014|“@CommonBlackGirI: when I see a couple and I know one of them isn't loyal 😂 http://t.co/OPKXOY5OHg” if you only knew ass niggas ✋|and ass commonblackgiri couple isn knew know loyal niggas one only see them when you
450845234357104640|42.46046956|-71.01530409|sam_whit21|Tue Apr 01 04:00:54 +0000 2014|@MadisonBarrera happy birthday miss you❤️|birthday happy miss you
450845234423795712|36.20577627|-115.03001472|jcrxx_|Tue Apr 01 04:00:54 +0000 2014|I don't know why I've been thinking about my dad so much lately|about been dad don know lately much thinking why
450845234570993664|35.58636804|-77.36947273|AlexaHinnant|Tue Apr 01 04:00:54 +0000 2014|Why do I have 30 snapchat notifications?... @heatherlaraee|have notifications snapchat why
450845234591563776|34.9603587|-81.0021316|RontiahH__|Tue Apr 01 04:00:54 +0000 2014|"@itsjazminee_: What is o.t.f" Only The Fam|fam itsjazminee only the what
450845234688442368|34.44250848|-82.72517466|drizzy__boyy|Tue Apr 01 04:00:54 +0000 2014|“@_Healthnow_: Color run ❤️ http://t.co/x9OXK06xQe” this looks too fun!|color fun healthnow looks run this too
450845234713591809|40.20360058|-85.40244494|AdrianaAgapie|Tue Apr 01 04:00:54 +0000 2014|@DavidLevy94 @DanAndShay lets just say #IHeardgoodbye has about 15plays already.... #addicted I saw them Friday+Shay took my phone on stage😁|#addicted #iheardgoodbye 15plays about already friday has just lets phone saw say shay stage them took
450845234780323840|41.1047384|-87.8717896|_xCatEyes|Tue Apr 01 04:00:54 +0000 2014|Mfs got cars be hoeing outta control .|cars control got hoeing mfs outta
450845234788700160|33.30203568|-111.71164001|omgmarcellaaa|Tue Apr 01 04:00:54 +0000 2014|if someone try's to hit me with that April fools shit tomorrow I swear....😒|april fools hit shit someone swear that tomorrow try with
450845234856198145|25.92241|-80.24940333|Shay_PrettyEyes|Tue Apr 01 04:00:54 +0000 2014|@iPlay_TooMuch oh nooo lol  we'll wait a lil longer for that |for lil lol longer nooo that wait
450845234876784640|41.70386122|-86.23462494|TheRealNelia|Tue Apr 01 04:00:54 +0000 2014|@AerionnaSymone of course , thanks 👌|course thanks
450845234973642752|42.21596842|-83.18713194|megan_maciag|Tue Apr 01 04:00:54 +0000 2014|@TorTayGoesCray thank you so much tori, ily💖|ily much thank tori you
450845235258482688|40.4305101|-104.729401|daddy__ky|Tue Apr 01 04:00:55 +0000 2014|k. drake kills my vibe. goodnight.|drake goodnight kills vibe
450845235333967872|42.67648786|-83.21504033|Sawyer3194|Tue Apr 01 04:00:55 +0000 2014|All my "Facebook friend suggestions" are all people I went to high school with... 😒😂 no thanks.|all are facebook friend high people school suggestions thanks went with
450845235334369280|40.88378444|-73.87795025|lovejulissa_|Tue Apr 01 04:00:55 +0000 2014|Why do I feel like this has happened before.. *sigh* 🙍|before feel happened has like sigh this why
450845235438837760|34.07011814|-118.38416016|alliefiner|Tue Apr 01 04:00:55 +0000 2014|End of an era.|end era
450845235497549824|45.55448196|-94.1513154|Snider5413|Tue Apr 01 04:00:55 +0000 2014|@FreeMASON___ YOURE JUST JEALOUS YOU CANT GET SAYAN IT IP|cant get jealous just sayan you youre
450845235552067584|33.29265819|-93.23682786|SunniSideUp23|Tue Apr 01 04:00:55 +0000 2014|Life is barely long enough to get good at one thing. So be careful what you get good at. 👌|barely careful enough get good life long one thing what you
450845235552075776|32.7760674|-115.5537636|helloimbrandong|Tue Apr 01 04:00:55 +0000 2014|Ima wear my Red Wings again tomorrow|again ima red tomorrow wear wings
450845235661111296|47.38746408|-122.06268226|TheBaeWilson|Tue Apr 01 04:00:55 +0000 2014|@FannyparedesFp @DomoSwavey @CrazyAssBeaner Electricity. It's a game|electricity game
450845235728642048|36.88054645|-76.30589236|PuffJudah|Tue Apr 01 04:00:55 +0000 2014|#LRT has me too weak 😂|#lrt has too weak
450845235854475264|40.7531891|-73.8091361|_Prokes|Tue Apr 01 04:00:55 +0000 2014|"@nolvnthegod: My girl dead be getting me tight. Stop fucking around my nigga damn. She always wanna be nonexistent and shit." Lmfaoo|always and around damn dead fucking getting girl lmfaoo nigga nolvnthegod nonexistent she shit stop tight wanna
450845235908988928|38.87836|-77.01494|xdiseGANG_nay|Tue Apr 01 04:00:55 +0000 2014|now watching : HEY ARNOLD|arnold hey now watching
450845235967295488|26.40543983|-98.9918993|JocelynBarrera4|Tue Apr 01 04:00:55 +0000 2014|@JJAleman6 who's talking shit?! I'll fck them up!!!! 😠|fck shit talking them who
450845235975704576|37.74574355|-121.12610824|arianatorres__|Tue Apr 01 04:00:55 +0000 2014|@GabrielleGaytan not that I know of 😭 we got these at the convention center|center convention got know not that the these
450845236307460096|42.50031663|-77.28603617|Hannahbabyy23|Tue Apr 01 04:00:55 +0000 2014|Football come back|back come football
450845236986523648|33.95526351|-118.26955704|salvy_100|Tue Apr 01 04:00:55 +0000 2014|@arceeloveee i dont eduard does|does dont eduard
450845237628653568|27.84234335|-82.22230994|mathismackenzie|Tue Apr 01 04:00:55 +0000 2014|happy birthday to the one and only jordan Sullivan 🎉🎈🎊 @Almighty_Sully http://t.co/9eBCpX0Z9A|and birthday happy jordan one only sullivan the
450845237842161664|34.20643011|-118.45402445|IamAnnie1927|Tue Apr 01 04:00:55 +0000 2014|@nerdist @midnight the Murfs lol seriously bad at this haha|bad haha lol murfs seriously the this
450845237858955265|30.37508382|-97.69198139|_valeana|Tue Apr 01 04:00:55 +0000 2014|#oomf is just mmmmmm 😉😍😩💕 lol|#oomf just lol mmmmmm
450845237863133185|37.88241857|-122.03991986|Madzbby|Tue Apr 01 04:00:55 +0000 2014|Robyn has always been my favorite|always been favorite has robyn
450845237905481728|42.20396076|-89.01129283|SaraMarieLarson|Tue Apr 01 04:00:55 +0000 2014|I wish I could say this has been the best year, I wish I could say that I'm so beyond happy and I wish I could say that I'm gonna miss this|and been best beyond could gonna happy has miss say that the this wish year
450845237934424064|33.72329116|-116.38448692|JaaylinBreathes|Tue Apr 01 04:00:55 +0000 2014|@abdaallah_ YESSSS! That's why I don't see sleeping late or not getting enough sleep as a bad thing !|bad don enough getting late not see sleep sleeping that thing why yessss
450845237951205376|43.7084584|-79.2730929|Penguinzkewleo|Tue Apr 01 04:00:55 +0000 2014|Not in the mood for anything... Even April fools...|anything april even fools for mood not the
450845238014115840|38.86308884|-104.67718896|s_veezybaby|Tue Apr 01 04:00:55 +0000 2014|The only thing I can pull off is looking like a Barbie when I get dressed up. Otherwise I'm a troll|barbie can dressed get like looking off only otherwise pull the thing troll when
450845238064873472|28.37033365|-81.60805455|ellethesickest|Tue Apr 01 04:00:55 +0000 2014|Can't wait for @jeavonnac to be on @volblackout 😂😂😂 kidding. Not|can for kidding not wait
450845238081253376|40.00961354|-82.46350413|TaylorGallant6|Tue Apr 01 04:00:55 +0000 2014|“@jacked_charlie: Taylor's cut bye.” No I love you I'm sorry come back I didn't mean it|back bye charlie come cut didn jacked love mean sorry taylor you
450845238106808320|33.6616155|-85.845004|LashonnJ|Tue Apr 01 04:00:55 +0000 2014|Having Someone You Don't Have To Tell They Know Exactly Where It Hurts.|don exactly have having hurts know someone tell they where you
450845238131572736|49.10221765|-122.67374579|riverhendy|Tue Apr 01 04:00:55 +0000 2014|Let's get those shovels going and finish #CoulterBerry|#coulterberry and finish get going let shovels those
450845238173515777|32.5212088|-92.7168247|JARKline|Tue Apr 01 04:00:55 +0000 2014|@_comegetAlisha let's see it😼|let see
450845238290948096|36.16962459|-115.05073033|diabetease|Tue Apr 01 04:00:55 +0000 2014|@icallfives imu|imu
450845238387421184|33.45962134|-112.14388517|pcontreras_93|Tue Apr 01 04:00:55 +0000 2014|@bellitajaay yes!|yes
450845238433558528|41.7371804|-92.7201092|BmxJared|Tue Apr 01 04:00:55 +0000 2014|@Slambbmx what?|what
450845238454530048|42.29127535|-88.97235524|abba_005|Tue Apr 01 04:00:55 +0000 2014|@chadaroo_22 I will literally cryyyyyy. That's so mean. 😥|cryyyyyy literally mean that will
450845238559387648|34.1417215|-117.4573442|mr_shutdown_24|Tue Apr 01 04:00:55 +0000 2014|I really dont understand why you dont like me. Lmao|dont like lmao really understand why you
450845238647476224|29.57754794|-98.48519456|lov3ly_leah|Tue Apr 01 04:00:55 +0000 2014|@Rickvaz210 I'm sayin 😒 nd lol I'm playin fool|fool lol playin sayin
450845238647476225|38.19009333|-83.43284381|nesmith859|Tue Apr 01 04:00:55 +0000 2014|@meagan158 😂😂😂😂 what did she say???|did say she what
450845238668439553|35.89619169|-86.36206331|burgdorf_cole|Tue Apr 01 04:00:55 +0000 2014|Father Ryan Tomorrow #HellYeah|#hellyeah father ryan tomorrow
450845238735536128|35.299625|-97.514735|__AshleyNPierce|Tue Apr 01 04:00:55 +0000 2014|Coach Taylor's first W at East Dillon has me feeling some type of way.|coach dillon east feeling first has some taylor type way
450845238735536129|42.2999919|-83.00332402|dacthe2|Tue Apr 01 04:00:55 +0000 2014|@_xxlana @mackenziemitch sorry 💁|sorry
450845238827839488|33.48990386|-111.66773463|ITSKIANAXO|Tue Apr 01 04:00:55 +0000 2014|if u r from iowa, press the unfollow button. Thx|button from iowa press the thx unfollow
450845238924681216|40.7931972|-72.869144|DCorteselli|Tue Apr 01 04:00:55 +0000 2014|I deadass want to stay up late and talk to someone... but I don't got anyone lmfao|and anyone but deadass don got late lmfao someone stay talk want
450845238945271808|28.58773228|-96.62068042|IsssAmnestyy|Tue Apr 01 04:00:55 +0000 2014|Quit trying to ruin other peoples happiness. If they happy leave them alone.|alone happiness happy leave other peoples quit ruin them they trying
450845239133995008|31.97458443|-102.07867024|Justin__sanchez|Tue Apr 01 04:00:55 +0000 2014|🙌shoutout to all my new followers lol where are you comming from?😳|all are comming followers from lol new shoutout where you
450845239175958528|36.26676448|-115.16732592|bigpappaa20|Tue Apr 01 04:00:55 +0000 2014|“@LifeAsStoner: #ThisCouldBeUsButYouPlayin http://t.co/iXQEeUYtlL”|#thiscouldbeusbutyouplayin lifeasstoner
450845239318568960|33.16925473|-117.21452214|JudithhMichel|Tue Apr 01 04:00:56 +0000 2014|“@Ashleyyyperez_: @JudithhMichel But you're with me...” 24/7|ashleyyyperez but with you
450845239373488128|42.7850344|-96.9241856|K_Slaughter24|Tue Apr 01 04:00:56 +0000 2014|Timeflies was so dope @ Dakota Dome http://t.co/CXJzvaCYSI|dakota dome dope timeflies was
450845239402823680|27.9789055|-82.2828188|LonelyCatGuy|Tue Apr 01 04:00:56 +0000 2014|It's a revolution.|revolution
450845239419617280|32.6226136|-86.2874094|herring_jessica|Tue Apr 01 04:00:56 +0000 2014|That would happen to me . Where my new phone want charge. This is awful.|awful charge happen new phone that this want where would
450845239524081664|38.68797228|-87.51876563|JacobShannon12|Tue Apr 01 04:00:56 +0000 2014|Fishing weather is coming up quick and I'm beyond ready!|and beyond coming fishing quick ready weather
450845239566036993|33.35418521|-111.71352066|cassieslusser|Tue Apr 01 04:00:56 +0000 2014|Okay. I'm done. I'm logging out of all social media until I have all A's again. Let's see how long this lasts.. Peace out.✌️|again all done have how lasts let logging long media okay out peace see social this until
450845239683457025|32.8841092|-95.7665124|MsSpalding23|Tue Apr 01 04:00:56 +0000 2014|Is there anyone from Texas #TU18|#tu18 anyone from texas there
450845239771947008|34.9940109|-85.2551545|PrettyOle_Suela|Tue Apr 01 04:00:56 +0000 2014|WHERE STAR AT? o. HAPPY BIRTHDAY TO US!!! 👏👏🎉🎈🎊🎁👏👏|birthday happy star where
450845239809286145|30.4961762|-92.3993368|OTGxAsh|Tue Apr 01 04:00:56 +0000 2014|"@_DorisDay: Fat ass always eating Wendy's." Don't be tryna out me on twitter ✋|always ass don dorisday eating fat out tryna twitter wendy
450845239818059777|38.7962131|-77.49296172|Mary_Elizzabeth|Tue Apr 01 04:00:56 +0000 2014|EM IS 20 YALL|yall
450845239821885443|37.67977028|-122.09927273|j9cabling|Tue Apr 01 04:00:56 +0000 2014|Thanks for showing that creepy picture last night @Zak_Bagans I couldn't sleep! Can I get a "hi" or "yo" from you? :-P|can couldn creepy for from get last night picture showing sleep thanks that you
450845239947706368|34.14074492|-117.90716096|Moxkitty|Tue Apr 01 04:00:56 +0000 2014|I would be sad because I got left by a girlll (boy) that I adore|adore because boy girlll got left sad that would
450845240048762881|40.73364123|-73.99472808|alicona3|Tue Apr 01 04:00:56 +0000 2014|“@mikewolfson95: i don't even care dude” do you even care?|care don dude even mikewolfson95 you
450845241533550592|46.09026338|-65.88550041|Laflamalablanca|Tue Apr 01 04:00:56 +0000 2014|“@CBCNB: Girl, 6, dies in Cobequid Pass crash http://t.co/diorLghOIv” devastating|cbcnb cobequid crash devastating dies girl pass
450845241768042499|29.5931096|-98.3696726|GoverMaxwell|Tue Apr 01 04:00:56 +0000 2014|Can't wait to travel. Damn.|can damn travel wait
450845242053238784|37.58651242|-122.05281758|shakarissa|Tue Apr 01 04:00:56 +0000 2014|@_atheeeena lol s'all good|all good lol
450845242065829888|32.60934011|-96.90661681|_LoveLauri|Tue Apr 01 04:00:56 +0000 2014|really dk wtf|really wtf
450845242095570945|41.51404827|-87.86946114|I_McDonagh97|Tue Apr 01 04:00:56 +0000 2014|@BrettWatson11 you won't do it pussy|pussy won you
450845242111963136|37.80121132|-122.43076132|bdelro_|Tue Apr 01 04:00:56 +0000 2014|Great experience and super challenging! at @SweatRepublicSF TRX is my new fave tho 😉 def not #soulcycle ! Haha http://t.co/ieK2f18wnf|#soulcycle and challenging def experience fave great haha new not super tho trx
450845242292334592|33.0358735|-96.5665813|NotChrisChavez|Tue Apr 01 04:00:56 +0000 2014|Allergies are killing me|allergies are killing
450845242313289728|28.67291403|-99.8342087|SPEDONK11|Tue Apr 01 04:00:56 +0000 2014|@fiendformoney let me know if you go I might be down to go #RealTalk ;)!|#realtalk down know let might you
450845242476859393|43.30363431|-73.68782921|ErikaPhillipss|Tue Apr 01 04:00:56 +0000 2014|I CANT STOP WITH THIS. 😂 http://t.co/vjNeFh6aGN|cant stop this with
450845242489864192|37.14632026|-76.83208426|gxldvnxx_|Tue Apr 01 04:00:56 +0000 2014|“@Gkae__: @gxldvnxx_ oh ✋” u mad or? 👐|gkae mad
450845242564960256|36.14406496|-115.03023807|j4ylene_|Tue Apr 01 04:00:56 +0000 2014|fuck all of you|all fuck you
450845242573742083|36.80901234|-86.12391035|crisssssyy|Tue Apr 01 04:00:56 +0000 2014|#oomf needs to text me 👍|#oomf needs text
450845242594304000|34.5648564|-118.10391993|JayyLovee03|Tue Apr 01 04:00:56 +0000 2014|Have a Little Faith In Me ❤️❤️❤️|faith have little
450845242716323841|25.55427137|-80.37566595|Miss_LuaA|Tue Apr 01 04:00:56 +0000 2014|Oh gosh...why am I not sleepy? #notgood|#notgood gosh not sleepy why
450845242762067968|30.29026283|-97.73842444|gabriellakatt|Tue Apr 01 04:00:56 +0000 2014|@chelconaway makes me feel better knowing I'm not the only one :,)|better feel knowing makes not one only the
450845242837975040|30.32908024|-81.4059807|powell_lacy|Tue Apr 01 04:00:56 +0000 2014|Happy birthday to this little nugget who just so happens to be one of my fav people in the universe 🎉💗 Loooove you @weslaaym 1⃣6⃣|birthday fav happens happy just little loooove nugget one people the this universe who you
450845242921877504|40.76512153|-73.92612013|katiestereo|Tue Apr 01 04:00:56 +0000 2014|@StrandThatRISP Ha! do you have Prince Albert in a can?|albert can have prince you
450845243005743105|35.87216507|-83.74385736|ThatBkid|Tue Apr 01 04:00:56 +0000 2014|Shit was doper than Whitney Houston's knees|doper houston knees shit than was whitney
450845243072864256|36.84132728|-76.19488004|ShySluttyFlexin|Tue Apr 01 04:00:56 +0000 2014|Shitt you can't trust nobody Frfr|can frfr nobody shitt trust you
450845243080839168|39.00371928|-87.74645925|WesleyHarrison_|Tue Apr 01 04:00:56 +0000 2014|I'd be lying if I said I didn't miss it from time to time.|didn from lying miss said time
450845243202482177|35.19989339|-111.58199765|aseccafien|Tue Apr 01 04:00:56 +0000 2014|“@SRInfernoNB: We already have 15 girls confirmed for the elite women's 5000 field is looking stronger than last year!” Very exciting!|5000 already confirmed elite exciting field for girls have last looking srinfernonb stronger than the very women year
450845243236052992|37.7594528|-122.1854629|D_Notimeduh|Tue Apr 01 04:00:56 +0000 2014|Jed don't screw this up|don jed screw this
450845243357671426|34.05794485|-117.39612941|WhiteGuy_Mike|Tue Apr 01 04:00:56 +0000 2014|@lilperlskies thanks that was nice of you :)|nice thanks that was you
450845243357675520|38.41970334|-82.42514211|AlainaBurgess|Tue Apr 01 04:00:56 +0000 2014|IF YOU DONT RETWEET THIS LINK IN 5 SECONDS THEN YOU WONT GET MARRIED https://t.co/6QVWRkGrvP|dont get link married retweet seconds then this wont you
450845243655471104|29.9943261|-95.60595441|DemiDreamin|Tue Apr 01 04:00:57 +0000 2014|@kindvato can't deny it|can deny
450845243726778369|41.64323998|-81.45117508|Hair05Pd|Tue Apr 01 04:00:57 +0000 2014|@Jimmy_Case genius|genius
450845243756130304|32.64612238|-115.44937992|keylarominnaf|Tue Apr 01 04:00:57 +0000 2014|#HIMYMFinale eres una basura!!!!!|#himymfinale basura eres una
450845243823628288|42.09675894|-70.92165984|Asian_Bear|Tue Apr 01 04:00:57 +0000 2014|@bbhana_ sources say: probably (but who knows am I rite)|but knows probably rite say sources who
450845243831631872|40.1049284|-83.03901075|tlillis4|Tue Apr 01 04:00:57 +0000 2014|“@JayRowsey: My psychiatrist told me I was crazy and I said I want a second opinion. He said okay, you're ugly too.” &lt;&lt; Henny Youngman|and crazy henny jayrowsey okay opinion psychiatrist said second told too ugly want was you youngman
450845243945283584|44.86815587|-93.52902917|TheWilsonJustin|Tue Apr 01 04:00:57 +0000 2014|'Good' is such an overused word|good overused such word
450845243978420224|40.01742087|-83.14373396|maddiewaddie17|Tue Apr 01 04:00:57 +0000 2014|I used to sleep great through out the night but now I can never fall asleep|asleep but can fall great never night now out sleep the through used
450845244008185856|33.8144266|-83.78779819|Randiautumn|Tue Apr 01 04:00:57 +0000 2014|I need a life😔 #lonerlife|#lonerlife life need
450845244011974656|39.83013973|-84.88581019|JesusFJimenezPI|Tue Apr 01 04:00:57 +0000 2014|Look for that story coming in next few days|coming days few for look next story that
450845244011995136|41.2825342|-111.9622307|tyshawnwill10|Tue Apr 01 04:00:57 +0000 2014|@Rhino5040 @ParkerParkermcb @Durrantula_007 @BrittneyCoyote @KBomstead oh gosh hahaha 💀|gosh hahaha
450845244175970305|34.66196594|-83.09954834|Crazycrackerr_|Tue Apr 01 04:00:57 +0000 2014|Like usual I'm tired all day.. Till I get to bed of course. 😒|all bed course day get like till tired usual
450845244377272320|25.87886509|-80.17575274|_daniggah|Tue Apr 01 04:00:57 +0000 2014|that's nun new “@Phresh_Girl: TT girls so flaw 💅.”|flaw girl girls new nun phresh that
450845244460769280|41.89895332|-87.88746108|_Chinoo23|Tue Apr 01 04:00:57 +0000 2014|Jv field was decent asf smh|asf decent field smh was
450845244477542400|32.52245596|-92.62556057|_ooohdatsmeadt|Tue Apr 01 04:00:57 +0000 2014|I was trapping out granny house I broke a screen door|broke door granny house out screen trapping was
450845244486332416|39.55683096|-76.39835119|Jamieebbowers|Tue Apr 01 04:00:57 +0000 2014|He's the half that makes me whole...|half makes that the whole
450845244628934656|38.77208775|-95.18734921|DnSonchat|Tue Apr 01 04:00:57 +0000 2014|@SCarreiras okay thanks|okay thanks
450845244649517056|36.58404031|-121.88009263|ImanTheHoopster|Tue Apr 01 04:00:57 +0000 2014|@tyelerniecole but there really not 😂 and you already know 😘💙😍|already and but know not really there you
450845244846653440|45.43304717|-122.59509088|aaalex_3|Tue Apr 01 04:00:57 +0000 2014|I do not feel good. My sleeping schedule is so messed up it's crazy.|crazy feel good messed not schedule sleeping
450845244918337536|39.2413429|-76.503622|YeaImRonnie|Tue Apr 01 04:00:57 +0000 2014|#LRT People really have no life on this Twitter shit|#lrt have life people really shit this twitter
450845245031591936|25.01938669|-77.38867131|_vua|Tue Apr 01 04:00:57 +0000 2014|who doesn't love great music though?|doesn great love music though who
450845245031591937|42.60924124|-82.96745382|KyleRojem|Tue Apr 01 04:00:57 +0000 2014|Just bought Best Of #GhostAdventures on iTunes :) worth every penny. @Zak_Bagans|#ghostadventures best bought every itunes just penny worth
450845245086105600|40.76239839|-73.28178769|jOjo_theTRUTH|Tue Apr 01 04:00:57 +0000 2014|@xoajd bc nique just loves fuckinggg with me &amp; its ANNOYING|annoying fuckinggg its just loves nique with
450845245622595584|39.82833333|-84.89611111|47374WX|Tue Apr 01 04:00:57 +0000 2014|Wind 4.0 mph SE. Barometer 29.943 in, Falling slowly. Temperature 54.3 °F. Rain today 0.00 in. Humidity 43%|943 barometer falling humidity mph rain slowly temperature today wind
450845246029443072|35.27943678|-119.04528511|Yamss01|Tue Apr 01 04:00:57 +0000 2014|☺️💕 goodbye dinner http://t.co/CfVrnPRML0|dinner goodbye
450845246180438016|29.74228151|-91.40972897|Cowboy_Cain|Tue Apr 01 04:00:57 +0000 2014|Probably ain't even going to get a text back😕 *shrugs*|ain back even get going probably shrugs text
